chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.3366629183292389,1795.983981897636,2167.07377375026,3697.7026404980165,0.08459850582914087,-94.35619354248047,119.03549194335938,3.118788480758667,13.616177558898926,-18.35455322265625,-10.861651420593262,1.4591033458709717,8.889604568481445,2.411684274673462,10.087420463562012,1.4095230102539062,2.4514575004577637,5.340808868408203,5.795235633850098,-8.50410270690918,4.689482688903809,-7.291996955871582,-6.7228684425354,-6.710011005401611,6.474719524383545,Calm
0.28494760394096375,2240.3567400082793,2065.09270716868,4321.5738680340555,0.1200234616873065,-131.92498779296875,71.66168975830078,-32.89806365966797,33.00853729248047,1.2077395915985107,4.331282615661621,-10.12928295135498,-4.730531215667725,-7.996530532836914,2.999528646469116,-5.657225131988525,3.110797882080078,-1.6525572538375854,3.314750909805298,-0.6700019836425781,0.4684871435165405,-5.25370979309082,-8.238581657409668,-11.387212753295898,-6.4354567527771,Calm
0.25959494709968567,1183.3362919629953,1416.8495175835997,2210.144968889077,0.05680426724554954,-248.44650268554688,153.19606018066406,2.470369338989258,17.73004722595215,5.805793285369873,-5.42828893661499,-11.43077278137207,-6.935307502746582,-7.399298191070557,-5.096248149871826,-6.121644973754883,-2.6826422214508057,-5.190782070159912,-4.586108684539795,-5.979599475860596,4.165063381195068,5.5826616287231445,6.2018723487854,0.23453231155872345,-0.3862379491329193,Calm
0.41604989767074585,1924.7345844549236,2580.180775602593,4466.847989581318,0.059444462920859135,-206.85110473632812,84.52647399902344,52.33881759643555,36.94636917114258,21.617263793945312,26.518301010131836,6.846928596496582,6.8018999099731445,1.7593134641647339,8.02340030670166,-1.8232858180999756,-1.3772001266479492,-5.387463092803955,1.2213525772094727,-2.180755138397217,3.102691173553467,-2.851355791091919,7.868321895599365,3.159857988357544,-0.9465629458427429,Calm
0.38207170367240906,2353.5314099151037,2437.500048402378,4968.744954679035,0.10573329866486068,-108.44576263427734,83.70126342773438,1.0654997825622559,37.071189880371094,1.5534573793411255,9.001060485839844,2.9492969512939453,4.220092296600342,5.614907264709473,10.437912940979004,-1.3101145029067993,4.684770107269287,1.46407151222229,5.855601787567139,-3.851238965988159,1.3532840013504028,-7.296999931335449,-4.18762731552124,-8.36726188659668,-2.154184341430664,Calm
0.4111937880516052,2619.0458861932443,2417.782216085108,5215.643461717541,0.12834465097716719,-97.3595199584961,68.28466033935547,-10.489669799804688,27.241525650024414,-2.628411293029785,10.844968795776367,4.815013885498047,7.4667863845825195,1.7211802005767822,3.5201385021209717,-4.316182613372803,1.314448595046997,-2.4130983352661133,0.1645262986421585,-4.0188517570495605,1.3133867979049683,-4.047846794128418,1.70973801612854,-3.7490038871765137,-0.4034497141838074,Calm
0.36694177985191345,1900.666656394679,1944.0033061385545,3537.786940819708,0.10195781129063468,-323.1873474121094,78.37183380126953,-21.744441986083984,-17.48988914489746,-5.16315221786499,12.456277847290039,6.659501552581787,-0.19813552498817444,-11.482181549072266,-6.5136637687683105,5.275143623352051,5.383406639099121,-6.132783889770508,4.772619724273682,4.761728763580322,1.657880425453186,0.7749485373497009,-1.136928915977478,-5.128244876861572,-0.33716970682144165,Calm
0.4409780502319336,2261.7873962624544,2621.966321449378,5252.376572930776,0.06807895341524768,-131.04273986816406,73.37010192871094,33.7173957824707,37.792991638183594,5.380345344543457,16.4038028717041,6.118881702423096,10.826360702514648,4.408044815063477,7.838016033172607,0.0224209725856781,4.372604846954346,-1.6642869710922241,1.378121256828308,-0.9198378920555115,5.513601779937744,0.6596220135688782,2.971019983291626,-1.5763068199157715,2.0326826572418213,Calm
0.3920905888080597,2593.474698781177,2509.181884239132,5360.284253761126,0.12998938781927244,-210.0567626953125,77.39566802978516,-9.015792846679688,2.795335054397583,-8.169002532958984,-2.06750226020813,-5.084689617156982,1.8041530847549438,-7.038466930389404,-2.083796739578247,-7.438492298126221,-1.0006461143493652,-6.445137023925781,0.9141770005226135,-8.060770988464355,2.654609441757202,-6.295070648193359,-0.8499242067337036,-7.055227756500244,-3.4905171394348145,Calm
0.3954581022262573,2344.1047419236284,2524.825462254631,5084.694253549487,0.09769555437306501,-165.36624145507812,81.38780975341797,17.54184341430664,26.04486656188965,6.883574485778809,9.491929054260254,-2.335479736328125,5.385483741760254,-3.839804172515869,4.5860371589660645,-3.839972734451294,5.626462459564209,-0.9331086874008179,3.0729293823242188,-2.4007930755615234,1.1139482259750366,-2.3384838104248047,1.5509281158447266,-4.5059638023376465,-0.9135280847549438,Calm
0.398383766412735,2403.3313814376916,2471.827484506218,5141.485576806792,0.0918762395994582,-185.68495178222656,66.1300277709961,8.672871589660645,38.16349411010742,10.782365798950195,16.994173049926758,3.5853521823883057,10.856773376464844,-1.8914645910263062,5.442686557769775,-0.5013615489006042,5.217189788818359,-1.4652156829833984,-0.10249219834804535,-3.413642168045044,1.4715617895126343,-2.1789391040802,3.21701979637146,-0.4381049573421478,3.3926467895507812,Calm
0.43303412199020386,2632.155965073162,2652.3441798927606,5675.182349615422,0.10665166045859133,-213.47813415527344,59.27592086791992,16.365924835205078,29.534587860107422,15.185640335083008,20.38253402709961,5.534575939178467,8.89333438873291,0.9453005194664001,8.705888748168945,1.320728063583374,3.852538585662842,-3.237732172012329,0.7896544933319092,-1.6408498287200928,2.8813817501068115,-3.7272908687591553,2.4106216430664062,0.7827536463737488,3.780355930328369,Calm
0.4064916968345642,2288.1793588838154,2575.9630303633626,5187.476965369824,0.08278785918150154,-169.395263671875,74.93756103515625,27.39400291442871,37.76294708251953,16.14167022705078,11.948371887207031,6.199296474456787,6.87661075592041,-2.1273279190063477,6.861299514770508,-2.8230135440826416,1.2082281112670898,-6.2656965255737305,-2.7639575004577637,-0.8513638973236084,2.6377086639404297,-2.8236680030822754,3.4024181365966797,-2.5289947986602783,2.4987380504608154,Calm
0.3483843207359314,2244.4502637552578,2474.10457912262,4937.328477983504,0.08808601308533281,-156.96905517578125,82.41181182861328,20.97934341430664,30.089651107788086,5.591515064239502,3.6374285221099854,-7.285975456237793,6.613851070404053,-5.620957374572754,-0.7612882852554321,-9.17187786102295,0.9505391120910645,-4.074859619140625,-1.5126407146453857,-4.789433002471924,-1.2014505863189697,-8.599092483520508,-2.048438787460327,-6.085991382598877,0.07255903631448746,Calm
0.41543179750442505,2572.840822825355,2522.8587999511046,5383.534113172407,0.1129433835623065,-116.89200592041016,69.759521484375,5.180243015289307,30.698257446289062,1.9615142345428467,9.60230541229248,-1.2789374589920044,2.7331173419952393,-3.4639945030212402,4.419681549072266,-6.732226848602295,1.8761476278305054,-3.4027724266052246,-1.1887778043746948,-6.95122766494751,-1.5367377996444702,-8.32199478149414,-3.3081984519958496,-7.970191955566406,0.1914834827184677,Calm
0.4324939250946045,2982.6545691360047,2789.7811224290886,6231.203987428647,0.12188512843459752,-162.29580688476562,36.064109802246094,38.377708435058594,49.831825256347656,7.510674953460693,18.986360549926758,2.256401777267456,10.465538024902344,3.1725988388061523,8.599662780761719,0.8400363326072693,8.008997917175293,0.8399900197982788,6.162877559661865,-0.9706711769104004,3.077836751937866,-3.574965238571167,0.5070569515228271,-3.567840814590454,5.021594047546387,Calm
0.4531157314777374,2254.565546760728,2478.4597925146186,4900.6786995997,0.08418240857198142,-185.55577087402344,66.51895904541016,19.46866798400879,46.109134674072266,15.759750366210938,17.164308547973633,11.35605239868164,11.434103012084961,1.3754639625549316,8.439898490905762,-2.7808985710144043,4.267045497894287,-2.13794207572937,2.5073423385620117,2.8914644718170166,7.509827613830566,-2.352717876434326,1.6289691925048828,-3.8787453174591064,0.4909399747848511,Calm
0.40057942271232605,2791.016287759928,2688.041469202426,5916.880888097427,0.12457067530959752,-89.6272964477539,66.3176040649414,14.774297714233398,30.230680465698242,3.126072645187378,6.9332075119018555,-4.871793270111084,2.344306468963623,-1.7971062660217285,0.8499634861946106,-4.84163761138916,-1.2936266660690308,-7.919947624206543,-0.3422795832157135,-6.095677852630615,1.1881749629974365,-4.415260314941406,1.201092004776001,-3.890928030014038,1.5694677829742432,Calm
0.4003497362136841,2789.608794240301,2681.9790557283036,5906.4809509844235,0.12567459909539475,-86.89596557617188,66.34915924072266,14.402597427368164,30.244159698486328,2.9244043827056885,6.906801700592041,-4.853234767913818,2.428431987762451,-1.7957733869552612,0.9103854894638062,-4.83604621887207,-1.2794227600097656,-7.7742085456848145,-0.18070261180400848,-6.173037528991699,1.1658929586410522,-4.316003799438477,1.1372348070144653,-3.919454336166382,1.6012076139450073,Calm
0.4221338927745819,2931.0386404866326,2632.1981601536054,6003.547030705786,0.15281426869678794,-171.97915649414062,59.781490325927734,-0.47366833686828613,19.451990127563477,0.6774698495864868,6.666572570800781,-1.6294491291046143,6.673574924468994,-3.7421202659606934,5.216434001922607,-2.3335702419281006,4.621401309967041,-1.9007670879364014,2.518460988998413,-2.9229395389556885,1.6693708896636963,-4.544316291809082,1.2481334209442139,-5.703684329986572,-1.3629143238067627,Calm
0.418668657541275,2251.0100346284366,2483.9809173166273,4847.820685891544,0.08581656346749227,-164.6856689453125,76.97441864013672,19.90425682067871,31.305116653442383,5.814838886260986,10.226531982421875,4.889172554016113,4.781800746917725,1.6360753774642944,3.8195395469665527,-5.170671463012695,1.1116933822631836,-2.647822618484497,0.9680379033088684,-1.9496405124664307,1.5067670345306396,-4.752667427062988,-1.8126417398452759,-5.680286884307861,-0.0738103985786438,Calm
0.44030439853668213,2414.415704370637,2562.3257050491493,5351.784305159153,0.09078856666021672,-130.27720642089844,73.47740173339844,16.808256149291992,36.22154235839844,3.543295383453369,15.70773696899414,0.5195229649543762,8.217195510864258,-2.2732019424438477,6.942421913146973,0.3059197664260864,5.360874652862549,-1.6528632640838623,1.5642027854919434,-1.729742407798767,3.946406126022339,-1.46624755859375,1.876290202140808,-1.7009519338607788,3.2170493602752686,Calm
0.3231274485588074,2208.404989887303,2151.2463640974556,4358.773643092105,0.11418865192047213,-267.5763854980469,90.0005111694336,-16.14813804626465,25.517826080322266,10.546586036682129,6.166127681732178,-3.8298535346984863,-0.7841420769691467,-1.7506129741668701,4.537853717803955,-3.723113536834717,-3.0952250957489014,-9.575051307678223,-2.4416136741638184,-4.099118232727051,-0.4214912950992584,-2.7844557762145996,0.7811447381973267,-2.808189630508423,-2.852254867553711,Calm
0.355541467666626,2122.293041284168,2299.389106827054,4648.696889965896,0.09022167666408669,-188.32960510253906,84.11502075195312,7.651226043701172,33.70914840698242,-0.9123372435569763,9.642910957336426,0.29978418350219727,3.4680020809173584,-6.637943267822266,-1.9938945770263672,-6.478704452514648,3.453059673309326,-2.5158467292785645,-0.6088899374008179,-2.607220411300659,1.0555803775787354,-2.0762131214141846,3.526312828063965,-1.3088752031326294,-1.75933837890625,Calm
0.43312233686447144,2595.024108391169,2503.7901353402135,5264.593165725378,0.11644827544504643,-197.42759704589844,52.629905700683594,27.240989685058594,43.70627975463867,9.764695167541504,19.798839569091797,4.021366596221924,10.739971160888672,2.2085044384002686,6.658085823059082,2.689265012741089,3.801231622695923,-0.6099640130996704,1.5316699743270874,-2.8473455905914307,5.79163122177124,-3.1435673236846924,-0.15399065613746643,-1.4952199459075928,-0.7894737720489502,Calm
0.40434983372688293,2530.8381332971785,2665.223007740686,5551.108099875435,0.0866642529750387,-154.4217071533203,64.25326538085938,31.894561767578125,37.84269714355469,11.65298080444336,14.602753639221191,5.728616714477539,7.983729362487793,0.07971885800361633,6.523939609527588,-3.966176986694336,5.808323383331299,-2.3226685523986816,3.2578985691070557,1.0847910642623901,1.867771029472351,-2.3372538089752197,1.670073390007019,-1.3875889778137207,2.4646530151367188,Calm
0.38103049993515015,2455.280466549293,2413.339573377362,5037.9195363898025,0.1095851272252322,-138.6589813232422,78.1010513305664,5.5989603996276855,21.23197364807129,-1.0760680437088013,0.27657902240753174,-7.415072441101074,3.659745931625366,-6.397707462310791,0.668364942073822,-5.663352966308594,0.5758330821990967,-6.9173760414123535,-2.2024214267730713,-3.907590866088867,3.026704788208008,-0.7607211470603943,4.7461700439453125,0.3076803684234619,0.7122238874435425,Calm
0.3857283890247345,2921.4772723724773,2844.978617477099,6328.811730541312,0.1239183738873839,-121.21209716796875,64.77767181396484,31.814556121826172,25.815526962280273,13.401803970336914,3.2354342937469482,-4.1037445068359375,1.964982032775879,-3.182269811630249,1.2600955963134766,-3.585326671600342,2.698052167892456,-0.03388792648911476,1.792934775352478,-3.262815475463867,2.4257824420928955,-5.474521160125732,0.5584505796432495,-4.858295917510986,3.066993474960327,Calm
0.45849037170410156,2196.830468027672,2230.757651333918,4504.522761767124,0.08732411293053406,-194.7578887939453,85.79472351074219,4.786399841308594,39.52616882324219,3.6861565113067627,20.688610076904297,0.9221401214599609,6.327154636383057,-3.4748103618621826,2.1190218925476074,-3.201915740966797,3.8578970432281494,0.6349673271179199,4.249734878540039,1.48918879032135,4.656245231628418,-0.40680450201034546,2.3976290225982666,-1.1894862651824951,-0.19419889152050018,Calm
0.3838455080986023,1985.4503206528634,2332.500742275365,4389.648456396333,0.06873049898413312,-148.35206604003906,94.77252197265625,17.941795349121094,30.79555320739746,8.509718894958496,13.74824047088623,1.9108089208602905,8.104331970214844,-2.5057766437530518,7.588117599487305,0.19877874851226807,0.18604795634746552,-5.02950382232666,-0.10346538573503494,-2.1403913497924805,2.0636699199676514,-2.8201780319213867,2.4388387203216553,-2.3841121196746826,-0.7740919589996338,Calm
0.4133315682411194,2453.5186393007893,2391.6649721689478,5012.628022657459,0.10344873198045666,-182.92996215820312,67.62576293945312,4.279154300689697,33.75033950805664,4.672667503356934,16.80440330505371,-0.26261329650878906,7.980152606964111,-1.1615921258926392,6.346257209777832,0.6049382090568542,5.478283405303955,0.8538547158241272,4.698414325714111,-0.9278688430786133,4.603860378265381,-1.3189164400100708,-0.7970737814903259,-3.7263243198394775,-0.4252060353755951,Calm
0.3572700321674347,2147.8097972861938,2396.8997007921616,4701.829902011174,0.08448210441660217,-206.23635864257812,82.28715515136719,8.579070091247559,29.927522659301758,9.6336669921875,4.685358047485352,4.7384490966796875,4.55172061920166,-6.326096534729004,-0.8350242376327515,-7.328102111816406,0.6642788648605347,0.29691752791404724,-1.035745620727539,-4.891750335693359,-3.850837230682373,-9.702452659606934,-3.7491486072540283,-4.826409816741943,0.013369415886700153,Calm
0.41786468029022217,2609.7216990428765,2581.5643180960597,5518.241631947803,0.10270270474554953,-98.43098449707031,64.706298828125,12.348631858825684,37.608638763427734,4.49004602432251,14.591310501098633,-3.369687080383301,8.204297065734863,1.3774566650390625,2.5458872318267822,-0.852009654045105,6.093858242034912,0.2610975205898285,2.7928390502929688,0.41395682096481323,8.217205047607422,-3.703819513320923,1.3401778936386108,0.5364797115325928,1.2287887334823608,Calm
0.2820994555950165,2387.829388417556,2310.0868640741523,4912.136963646479,0.10982473273026316,-236.80203247070312,78.12218475341797,-19.43777847290039,8.434879302978516,-3.47878098487854,2.8251771926879883,-4.5583906173706055,-0.573915421962738,-9.635286331176758,0.1466902494430542,-6.027616024017334,0.7719228863716125,-4.277100563049316,2.0047128200531006,-7.229694843292236,3.7935631275177,-6.88168478012085,-2.2678563594818115,-3.4675796031951904,3.6306092739105225,Calm
0.38018596172332764,2705.800184210294,2694.737820155751,5878.239455090219,0.11261912248452012,-112.68897247314453,63.02124786376953,19.20840072631836,28.004589080810547,4.117774486541748,7.3870530128479,0.19817094504833221,8.626392364501953,-5.568091869354248,-0.3753815293312073,-5.439043998718262,-0.7238783836364746,-3.374427080154419,-4.893322467803955,-9.567573547363281,1.727447748184204,-4.941050052642822,1.555182933807373,-3.755417585372925,1.7130156755447388,Calm
0.3847161829471588,2763.585986793341,2721.5467990445372,5990.022112489116,0.11681373052921827,-114.1371078491211,61.71794128417969,19.593273162841797,27.595046997070312,4.1447625160217285,7.19315242767334,0.0715908333659172,8.731162071228027,-5.463458061218262,-0.4400236904621124,-5.43754768371582,-0.6324296593666077,-3.3733253479003906,-4.927748203277588,-9.678078651428223,1.7867118120193481,-4.8360185623168945,1.5488855838775635,-3.8728692531585693,1.6890052556991577,Calm
0.41365253925323486,2839.2987226175096,2723.970879508444,6078.1882460272345,0.12704874044601394,-132.16824340820312,63.6873893737793,15.86650562286377,28.506999969482422,8.017351150512695,8.305618286132812,-2.154921770095825,5.949437618255615,-2.7442750930786133,5.454658031463623,-3.3692147731781006,4.467317581176758,-0.01973533071577549,2.758666515350342,-3.1602530479431152,0.8948590755462646,-3.074521541595459,0.23227405548095703,-5.6521759033203125,4.985667705535889,Calm
0.34721943736076355,2324.1669469077365,2658.210614204175,5423.142207001016,0.08320244473200464,-150.49288940429688,74.82686614990234,27.434494018554688,34.0100212097168,16.7287540435791,15.552153587341309,6.135567665100098,6.368928909301758,-3.7105422019958496,8.252315521240234,-1.6709020137786865,-0.4497877061367035,-3.5211570262908936,2.9689133167266846,-3.1678807735443115,1.1206302642822266,-2.7532196044921875,1.786238431930542,-5.950742244720459,-2.2784886360168457,Calm
0.3249492943286896,2352.739891172573,2346.345710530223,4935.145157852409,0.10179946001838236,-219.67881774902344,73.44039154052734,1.5168704986572266,29.350854873657227,-3.8542861938476562,8.989774703979492,-5.836893558502197,2.4410905838012695,-6.5913872718811035,-0.9304588437080383,-8.8712739944458,-6.160033226013184,-7.835669994354248,-3.2580018043518066,-7.247885227203369,0.47788920998573303,-2.385479688644409,-0.07778441905975342,-0.8809496760368347,1.3154784440994263,Calm
0.3531772494316101,1544.0429676318886,1897.0675275546791,3010.781794214396,0.06453135581946594,-204.39227294921875,121.57545471191406,8.802760124206543,23.724672317504883,6.599122524261475,7.336000919342041,1.5141128301620483,5.661220073699951,-7.475149154663086,-0.6422328352928162,-4.4309000968933105,-2.704592704772949,-5.399787425994873,-1.883094072341919,-3.606001615524292,-0.5928452610969543,-4.774056434631348,1.263599157333374,-3.5889949798583984,-0.5024470686912537,Calm
0.3212418854236603,1819.7758374650643,2197.0757541807307,4042.4505558545375,0.0671726852747678,-220.65985107421875,94.00921630859375,11.783515930175781,30.715593338012695,7.1670732498168945,4.72435188293457,-1.6299703121185303,-0.17515228688716888,-4.2916412353515625,-3.523456335067749,-9.220501899719238,-4.1781907081604,-7.542450428009033,-0.03042498603463173,-3.5723328590393066,1.5671367645263672,-2.3929972648620605,-1.272416591644287,-5.07511043548584,-0.37362849712371826,Calm
0.32030272483825684,1817.120281148201,2188.1437999969394,4038.7589115107394,0.067073290562113,-220.34800720214844,93.8199462890625,11.371806144714355,31.090147018432617,6.9947075843811035,5.010778427124023,-1.6148921251296997,-0.05922809988260269,-4.210831642150879,-3.5007200241088867,-9.256290435791016,-4.062228679656982,-7.510039329528809,0.037996936589479446,-3.5345349311828613,1.498565435409546,-2.421031951904297,-1.21060311794281,-5.061722755432129,-0.3066056966781616,Calm
0.3212418854236603,1819.7758374650643,2197.0757541807307,4042.4505558545375,0.0671726852747678,-220.65985107421875,94.00921630859375,11.783515930175781,30.715593338012695,7.1670732498168945,4.72435188293457,-1.6299703121185303,-0.17515228688716888,-4.2916412353515625,-3.523456335067749,-9.220501899719238,-4.1781907081604,-7.542450428009033,-0.03042498603463173,-3.5723328590393066,1.5671367645263672,-2.3929972648620605,-1.272416591644287,-5.07511043548584,-0.37362849712371826,Calm
0.36978134512901306,2416.51766538203,2627.972146829961,5477.233546584753,0.1011649211493808,-205.38731384277344,77.25215911865234,20.30613899230957,25.333057403564453,1.7207070589065552,6.510583400726318,-4.404472351074219,-3.460186243057251,-5.926212787628174,5.813819885253906,-3.144519329071045,1.2980644702911377,-6.655275821685791,1.2381221055984497,-6.602933406829834,-0.3305949866771698,-4.261967182159424,1.1622554063796997,-3.31042742729187,4.323618412017822,Calm
0.4163701832294464,2281.8455079058235,2527.8318365610094,5115.469067458398,0.08329692639802631,-133.67982482910156,78.22081756591797,20.053695678710938,31.723709106445312,5.746705055236816,12.911956787109375,2.497159242630005,12.191349983215332,1.884484052658081,4.1190032958984375,1.5995829105377197,8.805489540100098,0.8148280382156372,2.610433340072632,0.6601740121841431,5.488515377044678,-2.659939765930176,1.6156705617904663,-1.8453954458236694,0.35410162806510925,Calm
0.46624675393104553,1727.287503150381,2181.2239917186953,3779.893810165925,0.05664742767995356,-203.97064208984375,83.08472442626953,21.108795166015625,42.63703155517578,13.75548267364502,16.514118194580078,8.248287200927734,12.236725807189941,2.446842908859253,5.084630012512207,-1.1819896697998047,5.615458965301514,4.687054634094238,5.090123176574707,1.6086690425872803,2.688932418823242,-1.4340052604675293,0.4606030285358429,-0.6205427050590515,2.413001537322998,Calm
0.3813748061656952,2307.957252941432,2549.2239307240343,5151.1188518890285,0.09044314168924149,-105.04902648925781,80.4940414428711,25.33988380432129,25.085237503051758,-3.3345882892608643,15.191019058227539,2.6830427646636963,13.40538215637207,1.1205861568450928,7.7011847496032715,0.3134777545928955,4.44526481628418,0.8874688148498535,4.405152797698975,-1.7753033638000488,2.3745079040527344,-0.07940211147069931,4.720606327056885,0.5018860697746277,2.2856860160827637,Calm
0.364368736743927,2689.0068257270455,2563.551656695061,5593.216178586978,0.13169837219427244,-160.8116455078125,68.90612030029297,7.959432601928711,29.93655014038086,-1.8695685863494873,8.948875427246094,-4.381494522094727,2.38197660446167,-2.514659881591797,-0.6972662210464478,-4.458689212799072,-1.4362906217575073,-6.624704360961914,0.32335329055786133,-7.718331813812256,-1.0511881113052368,-6.920289993286133,0.371204674243927,-5.206912040710449,-1.15487802028656,Calm
0.4222438335418701,2195.432372947094,2444.8017487409743,4914.036952157508,0.07545154677825078,-177.46328735351562,76.00038146972656,15.256388664245605,37.959999084472656,8.176691055297852,21.104568481445312,0.5618026256561279,7.352443695068359,0.6953060626983643,9.583163261413574,0.28722837567329407,2.731571912765503,-2.296656370162964,4.256155490875244,2.4960055351257324,8.513534545898438,1.8928200006484985,6.406188011169434,2.7075603008270264,1.5635088682174683,Calm
0.350178599357605,2300.6202600643587,2226.5222657108184,4981.303212074304,0.09751528335429567,-285.7064514160156,51.611351013183594,8.683048248291016,21.42958641052246,3.463083267211914,2.4368245601654053,-4.775076866149902,3.393888473510742,-4.096562385559082,3.075012445449829,-2.88722562789917,1.6852720975875854,-3.5174360275268555,0.9017610549926758,-1.3656283617019653,2.7371890544891357,-2.408297300338745,1.6399242877960205,-2.8447105884552,0.9139904379844666,Calm
0.3366324305534363,1949.9838659667944,2302.486237724005,4277.640800357972,0.08292806997387771,-165.2496337890625,96.15525817871094,11.204158782958984,27.85971450805664,-0.04843602702021599,7.936893939971924,1.832686424255371,10.218503952026367,-2.801910161972046,6.24146842956543,-2.8366143703460693,0.25390562415122986,-2.8993747234344482,-1.8642396926879883,-5.400454998016357,3.434792995452881,-3.3051674365997314,1.5783774852752686,-6.085100173950195,-3.3486168384552,Calm
